id,Sex,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
373887,male,20,193.0,87.0,11.0,91.0,40.3,39.0
98050,female,26,166.0,63.0,21.0,102.0,40.5,118.0
486558,male,21,199.0,94.0,21.0,105.0,40.6,119.0
318616,female,40,172.0,75.0,15.0,92.0,40.4,70.0
733132,male,29,174.0,73.0,14.0,91.0,40.2,54.0
67195,male,40,184.0,89.0,8.0,85.0,40.1,29.0
513049,female,46,164.0,61.0,26.0,113.0,40.9,184.0
432334,female,29,166.0,63.0,21.0,107.0,40.9,130.0
715408,male,71,165.0,72.0,12.0,86.0,39.8,62.0
583974,male,67,190.0,87.0,30.0,112.0,41.0,256.0
404118,male,47,174.0,77.0,23.0,103.0,40.7,145.0
358926,female,39,172.0,70.0,28.0,106.0,41.2,175.0
364762,male,69,184.0,85.0,12.0,87.0,39.9,60.0
543037,male,32,181.0,83.0,28.0,112.0,40.7,198.0
441981,male,74,170.0,76.0,20.0,103.0,40.6,144.0
180555,female,60,161.0,59.0,26.0,102.0,41.0,166.0
310406,male,51,182.0,82.0,6.0,87.0,39.6,27.0
361444,female,57,151.0,55.0,5.0,85.0,38.8,22.0
567294,female,48,160.0,64.0,21.0,103.0,40.7,130.0
412769,female,26,172.0,66.0,9.0,87.0,39.9,26.0
45213,male,22,194.0,92.0,7.0,89.0,39.7,23.0
101423,male,44,203.0,103.0,21.0,97.0,40.8,118.0
577649,female,29,156.0,54.0,1.0,82.0,37.9,5.0
705803,female,62,160.0,56.0,20.0,108.0,40.3,133.0
288317,male,55,190.0,96.0,9.0,91.0,39.6,44.0
370521,female,64,160.0,64.0,13.0,93.0,40.1,73.0
701459,female,22,166.0,66.0,30.0,107.0,41.0,181.0
628426,male,43,169.0,73.0,8.0,89.0,39.6,32.0
195973,male,73,172.0,77.0,14.0,82.0,40.2,61.0
262687,female,43,166.0,66.0,25.0,100.0,41.3,146.0
59793,female,45,166.0,64.0,5.0,85.0,39.3,21.0
421704,male,40,184.0,82.0,24.0,106.0,40.5,158.0
192966,male,48,194.0,88.0,4.0,91.0,38.9,19.0
60036,female,22,156.0,59.0,17.0,83.0,40.7,44.0
94362,male,48,189.0,91.0,8.0,90.0,39.6,37.0
258660,male,20,198.0,100.0,19.0,105.0,40.4,112.0
43944,female,52,179.0,77.0,6.0,86.0,39.3,26.0
700969,male,31,172.0,78.0,16.0,92.0,40.3,67.0
5448,female,43,163.0,61.0,16.0,92.0,40.2,78.0
523361,female,32,166.0,66.0,29.0,94.0,40.7,153.0
105046,female,50,154.0,56.0,17.0,97.0,40.1,99.0
584666,female,53,163.0,63.0,22.0,108.0,40.6,155.0
173907,male,28,171.0,79.0,3.0,93.0,38.8,12.0
691355,female,40,173.0,70.0,13.0,83.0,40.3,49.0
90860,female,58,174.0,74.0,12.0,94.0,40.3,63.0
187264,female,48,169.0,66.0,17.0,93.0,40.3,85.0
350655,female,24,152.0,51.0,6.0,85.0,39.2,22.0
673007,female,36,164.0,61.0,14.0,92.0,39.9,65.0
507841,female,33,167.0,63.0,25.0,97.0,40.7,131.0
459607,female,52,161.0,60.0,13.0,95.0,40.4,69.0
414693,male,41,195.0,92.0,22.0,103.0,40.4,135.0
412343,female,21,156.0,51.0,12.0,91.0,40.3,49.0
475150,male,21,182.0,80.0,26.0,101.0,40.7,138.0
626539,male,54,187.0,86.0,7.0,83.0,39.3,25.0
399667,male,74,185.0,88.0,27.0,110.0,40.8,229.0
532937,male,50,186.0,92.0,21.0,110.0,40.8,168.0
145651,male,42,171.0,79.0,11.0,93.0,39.9,50.0
486365,female,26,164.0,63.0,22.0,100.0,40.6,118.0
130950,female,66,160.0,66.0,6.0,85.0,39.3,27.0
173297,male,48,184.0,89.0,24.0,102.0,40.6,161.0
583103,male,23,167.0,67.0,21.0,100.0,40.5,98.0
689295,male,35,191.0,98.0,26.0,104.0,40.9,165.0
32287,male,53,179.0,77.0,8.0,77.0,39.5,24.0
543897,female,66,172.0,68.0,16.0,96.0,40.2,94.0
129579,male,21,170.0,70.0,6.0,84.0,39.3,16.0
216431,male,63,194.0,102.0,17.0,94.0,40.1,100.0
19991,female,20,169.0,69.0,23.0,101.0,40.7,122.0
285461,female,54,168.0,63.0,25.0,111.0,40.7,177.0
703878,male,29,176.0,73.0,10.0,85.0,39.4,27.0
669844,female,25,153.0,52.0,6.0,83.0,39.5,21.0
620082,female,32,149.0,52.0,19.0,102.0,40.4,111.0
386439,female,30,163.0,63.0,10.0,91.0,39.8,45.0
646859,male,42,194.0,94.0,3.0,88.0,39.0,14.0
70443,female,73,181.0,81.0,13.0,93.0,40.2,79.0
256528,female,23,156.0,51.0,24.0,108.0,40.6,154.0
516139,female,26,173.0,70.0,20.0,104.0,40.4,114.0
312633,female,32,162.0,58.0,8.0,82.0,39.5,29.0
261436,female,40,161.0,61.0,26.0,101.0,40.6,152.0
656543,female,24,161.0,60.0,1.0,82.0,37.8,4.0
305381,female,25,160.0,57.0,4.0,79.0,38.9,12.0
530751,male,48,181.0,86.0,9.0,85.0,39.9,34.0
428457,female,67,173.0,70.0,16.0,94.0,40.3,103.0
576049,female,36,159.0,62.0,16.0,93.0,40.3,75.0
584996,female,22,151.0,51.0,21.0,101.0,40.8,121.0
151764,female,67,164.0,66.0,22.0,104.0,40.7,144.0
343867,female,69,166.0,68.0,22.0,108.0,40.8,155.0
690517,male,40,178.0,83.0,9.0,91.0,39.6,37.0
596569,female,41,154.0,52.0,19.0,95.0,40.7,102.0
325910,male,28,186.0,89.0,29.0,108.0,40.7,178.0
254315,female,21,157.0,63.0,29.0,108.0,40.9,180.0
299115,female,39,164.0,62.0,20.0,101.0,40.6,114.0
220546,male,52,176.0,82.0,30.0,112.0,40.8,236.0
216586,female,36,167.0,64.0,23.0,102.0,40.6,131.0
633667,female,48,149.0,54.0,5.0,91.0,39.0,26.0
386470,female,27,171.0,66.0,3.0,90.0,38.6,13.0
515345,female,31,178.0,76.0,28.0,107.0,40.8,172.0
231251,female,38,166.0,68.0,23.0,105.0,40.6,142.0
433947,female,41,172.0,71.0,3.0,81.0,38.9,11.0
245379,female,74,173.0,72.0,23.0,104.0,40.6,151.0
428007,female,41,158.0,61.0,6.0,86.0,39.4,24.0
369948,male,41,178.0,83.0,7.0,82.0,39.5,21.0
318133,female,32,161.0,59.0,4.0,75.0,39.3,11.0
149802,male,43,171.0,75.0,21.0,98.0,40.7,115.0
559707,male,44,184.0,82.0,28.0,109.0,41.1,206.0
28340,male,79,179.0,82.0,6.0,93.0,39.4,39.0
569564,female,75,168.0,68.0,15.0,95.0,40.3,86.0
207045,female,29,171.0,62.0,24.0,103.0,40.8,141.0
162769,male,26,178.0,72.0,27.0,104.0,40.9,142.0
273418,female,24,167.0,63.0,21.0,103.0,40.7,118.0
531546,male,32,192.0,95.0,28.0,112.0,40.9,216.0
27739,female,20,162.0,57.0,18.0,102.0,40.4,96.0
500515,female,26,169.0,65.0,23.0,101.0,40.6,128.0
663098,male,28,200.0,98.0,8.0,88.0,39.6,30.0
354534,female,52,161.0,65.0,30.0,105.0,40.8,203.0
410164,female,25,152.0,53.0,5.0,88.0,39.2,23.0
212258,male,56,184.0,87.0,7.0,85.0,39.7,25.0
107691,female,53,161.0,64.0,30.0,104.0,41.0,188.0
659432,male,21,164.0,71.0,12.0,98.0,40.2,48.0
479316,male,24,196.0,98.0,2.0,91.0,37.9,6.0
111537,male,68,190.0,102.0,26.0,112.0,40.5,241.0
265709,female,22,165.0,60.0,22.0,101.0,40.6,121.0
69589,female,22,167.0,61.0,1.0,80.0,37.6,4.0
24416,female,26,155.0,55.0,2.0,77.0,38.2,7.0
91615,female,53,158.0,56.0,25.0,101.0,40.8,151.0
559457,male,60,183.0,89.0,13.0,92.0,40.0,72.0
301263,female,44,172.0,59.0,8.0,90.0,39.4,40.0
625664,male,53,182.0,78.0,25.0,103.0,40.6,170.0
112152,female,27,173.0,69.0,13.0,90.0,40.2,55.0
100670,male,20,185.0,86.0,29.0,101.0,40.8,139.0
387729,female,47,168.0,64.0,9.0,89.0,39.5,42.0
106598,female,47,161.0,59.0,16.0,97.0,40.6,89.0
111980,male,42,192.0,92.0,11.0,97.0,40.0,60.0
45974,female,51,168.0,66.0,29.0,109.0,40.8,191.0
360311,male,42,192.0,89.0,1.0,87.0,37.4,4.0
748124,male,20,181.0,79.0,25.0,100.0,40.6,114.0
725058,male,68,195.0,100.0,17.0,95.0,40.3,116.0
535995,male,24,177.0,74.0,1.0,76.0,37.7,1.0
353422,male,62,176.0,73.0,4.0,88.0,39.0,20.0
170909,female,24,162.0,62.0,28.0,105.0,40.8,164.0
256662,female,33,172.0,66.0,21.0,104.0,40.6,124.0
382839,male,23,171.0,72.0,9.0,79.0,39.8,27.0
562953,male,29,183.0,81.0,17.0,106.0,39.8,101.0
659455,male,36,177.0,76.0,7.0,86.0,39.6,23.0
702526,male,65,180.0,85.0,22.0,106.0,40.9,169.0
228930,female,29,169.0,65.0,19.0,103.0,40.5,110.0
250867,male,26,191.0,89.0,4.0,82.0,38.6,9.0
59139,female,25,159.0,64.0,8.0,92.0,39.8,34.0
632233,male,27,181.0,79.0,18.0,106.0,40.5,101.0
127959,male,26,186.0,85.0,5.0,84.0,38.9,13.0
191451,female,27,163.0,56.0,25.0,110.0,40.7,164.0
610323,male,20,186.0,81.0,10.0,88.0,39.7,29.0
187938,female,29,158.0,60.0,4.0,80.0,39.0,13.0
373597,female,62,148.0,55.0,10.0,96.0,40.1,61.0
11993,male,48,176.0,81.0,10.0,96.0,40.0,53.0
710820,male,48,179.0,83.0,26.0,99.0,40.4,152.0
352113,female,37,161.0,55.0,1.0,72.0,37.6,3.0
254956,female,69,152.0,54.0,27.0,115.0,40.7,218.0
208825,female,52,167.0,70.0,28.0,117.0,40.9,208.0
499360,female,59,171.0,72.0,10.0,88.0,39.8,45.0
660793,female,48,177.0,72.0,3.0,80.0,38.6,10.0
13797,female,45,171.0,67.0,5.0,83.0,39.1,21.0
77692,female,24,171.0,72.0,4.0,76.0,39.0,8.0
648827,female,76,164.0,64.0,18.0,104.0,40.8,119.0
163883,female,64,173.0,72.0,27.0,108.0,41.0,180.0
609435,male,47,166.0,68.0,17.0,96.0,40.3,90.0
557497,male,43,175.0,74.0,14.0,93.0,40.3,64.0
314038,male,48,175.0,78.0,22.0,102.0,40.5,135.0
721776,female,37,163.0,58.0,18.0,101.0,40.1,104.0
720663,male,59,185.0,88.0,8.0,93.0,39.5,43.0
552642,female,24,181.0,77.0,27.0,104.0,40.7,157.0
609687,male,31,179.0,84.0,15.0,99.0,40.1,79.0
484095,male,36,183.0,83.0,20.0,102.0,40.4,116.0
693410,male,40,189.0,82.0,5.0,86.0,39.0,19.0
622036,male,35,180.0,83.0,28.0,117.0,40.9,219.0
66897,male,57,174.0,79.0,6.0,85.0,39.4,25.0
523124,female,55,156.0,54.0,30.0,108.0,40.7,194.0
483100,male,38,178.0,81.0,5.0,92.0,39.1,21.0
542357,male,43,178.0,82.0,6.0,90.0,39.2,27.0
473928,female,55,161.0,61.0,22.0,103.0,40.7,138.0
315083,male,62,186.0,91.0,7.0,89.0,39.5,35.0
511739,male,45,192.0,95.0,25.0,101.0,40.9,158.0
570666,female,25,165.0,61.0,7.0,85.0,39.1,26.0
368603,female,24,158.0,55.0,20.0,100.0,40.2,106.0
530303,male,65,192.0,98.0,28.0,112.0,40.9,249.0
197147,male,49,183.0,87.0,2.0,90.0,38.1,9.0
176341,male,56,186.0,88.0,5.0,95.0,39.3,29.0
455475,male,52,192.0,98.0,21.0,102.0,40.6,144.0
600304,female,58,169.0,72.0,12.0,89.0,39.9,56.0
203424,female,21,166.0,64.0,15.0,96.0,40.3,71.0
595084,female,29,156.0,54.0,15.0,99.0,40.5,85.0
428256,male,45,184.0,85.0,14.0,95.0,40.3,78.0
370918,female,28,171.0,72.0,7.0,85.0,39.4,27.0
85670,female,35,162.0,61.0,21.0,102.0,40.7,121.0
202350,male,37,186.0,91.0,6.0,86.0,39.2,21.0
266053,male,46,183.0,87.0,16.0,87.0,40.1,69.0
503109,male,49,177.0,83.0,3.0,77.0,38.7,8.0
564906,female,34,170.0,68.0,11.0,91.0,39.9,51.0
367017,male,20,171.0,70.0,2.0,85.0,38.0,4.0
21752,male,60,176.0,77.0,11.0,92.0,39.6,59.0
257945,female,35,162.0,57.0,28.0,104.0,40.7,169.0
526874,female,67,166.0,66.0,26.0,109.0,40.9,188.0
249633,female,49,151.0,55.0,11.0,89.0,39.7,52.0
113008,female,22,161.0,60.0,7.0,87.0,39.4,27.0
361563,female,20,172.0,64.0,28.0,111.0,40.8,177.0
16177,male,26,190.0,95.0,14.0,84.0,39.9,38.0
534042,male,24,191.0,92.0,5.0,92.0,39.1,19.0
745377,female,45,178.0,71.0,5.0,82.0,39.2,19.0
617290,female,27,151.0,50.0,14.0,81.0,40.2,52.0
635108,male,28,184.0,86.0,1.0,83.0,37.8,3.0
614212,female,21,173.0,64.0,21.0,97.0,40.7,107.0
324479,female,50,174.0,75.0,23.0,104.0,40.5,138.0
468075,female,20,155.0,61.0,4.0,80.0,38.9,12.0
466829,female,43,169.0,72.0,21.0,99.0,40.7,115.0
351070,male,25,180.0,81.0,21.0,102.0,40.7,111.0
302933,female,50,164.0,59.0,3.0,78.0,38.8,10.0
44231,female,31,179.0,75.0,7.0,83.0,39.6,25.0
352313,male,21,183.0,81.0,9.0,100.0,39.7,43.0
298326,male,37,183.0,86.0,6.0,80.0,39.3,18.0
217876,male,66,190.0,98.0,28.0,114.0,40.9,256.0
523272,female,39,178.0,79.0,11.0,87.0,39.6,44.0
604312,female,41,161.0,62.0,28.0,105.0,40.9,175.0
485373,female,42,159.0,60.0,21.0,99.0,40.5,120.0
71442,female,33,165.0,68.0,16.0,98.0,40.3,84.0
38112,male,54,181.0,84.0,3.0,80.0,38.6,11.0
742,female,68,157.0,60.0,3.0,85.0,38.4,15.0
120453,male,29,173.0,81.0,2.0,83.0,38.5,4.0
493587,female,26,169.0,67.0,4.0,79.0,38.9,14.0
436319,male,20,187.0,86.0,20.0,106.0,40.5,114.0
48004,female,36,160.0,64.0,8.0,82.0,39.6,29.0
318908,male,42,190.0,91.0,4.0,83.0,38.8,13.0
512423,male,44,186.0,90.0,15.0,92.0,40.1,69.0
31258,female,43,172.0,72.0,14.0,90.0,40.3,59.0
644915,male,29,184.0,84.0,15.0,99.0,40.4,77.0
195205,female,22,170.0,64.0,1.0,78.0,37.7,3.0
561120,female,45,163.0,60.0,12.0,89.0,40.4,56.0
323413,female,67,165.0,63.0,5.0,93.0,39.3,27.0
505522,female,21,158.0,54.0,13.0,96.0,40.1,60.0
724083,female,43,170.0,66.0,19.0,98.0,40.6,103.0
321739,male,34,184.0,85.0,15.0,88.0,40.2,60.0
158463,female,45,154.0,54.0,16.0,86.0,40.5,70.0
150100,female,55,164.0,68.0,19.0,99.0,40.5,110.0
626919,male,20,191.0,91.0,15.0,99.0,40.1,65.0
588405,male,32,174.0,75.0,23.0,111.0,40.5,150.0
26411,male,51,195.0,92.0,30.0,113.0,41.0,246.0
424955,male,31,191.0,89.0,22.0,107.0,40.3,137.0
646669,male,62,186.0,89.0,16.0,99.0,40.2,109.0
252653,female,38,161.0,60.0,2.0,82.0,38.4,9.0
464636,female,67,171.0,67.0,19.0,95.0,40.3,106.0
140518,female,36,158.0,61.0,23.0,105.0,40.9,140.0
102282,female,22,170.0,68.0,23.0,91.0,40.5,86.0
514336,male,28,183.0,87.0,23.0,95.0,40.6,103.0
103625,female,30,166.0,61.0,17.0,99.0,40.1,91.0
633618,female,24,176.0,72.0,15.0,89.0,40.0,56.0
174959,female,31,177.0,74.0,1.0,73.0,37.2,2.0
201547,male,21,189.0,85.0,13.0,103.0,40.2,67.0
101730,male,47,193.0,91.0,8.0,85.0,39.6,31.0
436891,male,60,179.0,82.0,26.0,92.0,40.8,145.0
632938,male,25,189.0,84.0,10.0,94.0,39.6,44.0
414993,female,20,170.0,66.0,1.0,87.0,37.9,4.0
688047,male,51,184.0,93.0,19.0,104.0,40.7,135.0
110019,male,20,182.0,83.0,20.0,98.0,40.8,85.0
607008,female,40,160.0,60.0,5.0,81.0,39.1,17.0
149603,male,51,189.0,89.0,23.0,106.0,40.8,166.0
55111,female,34,161.0,58.0,2.0,83.0,38.3,8.0
559179,male,24,194.0,93.0,21.0,99.0,40.4,107.0
81612,male,51,190.0,96.0,24.0,105.0,40.8,173.0
662531,female,46,150.0,51.0,3.0,83.0,38.4,12.0
213365,female,66,161.0,65.0,12.0,95.0,39.9,66.0
435813,male,31,169.0,72.0,28.0,110.0,40.4,176.0
131434,female,29,172.0,68.0,6.0,85.0,39.1,22.0
534538,male,54,178.0,79.0,10.0,89.0,39.8,47.0
383421,female,29,160.0,63.0,17.0,94.0,40.3,89.0
72387,male,20,181.0,77.0,14.0,99.0,40.6,62.0
277262,female,58,166.0,65.0,1.0,87.0,37.9,5.0
675707,male,66,186.0,89.0,10.0,96.0,40.0,63.0
672985,male,45,174.0,72.0,30.0,102.0,40.7,172.0
321418,male,45,186.0,91.0,20.0,92.0,40.6,92.0
696019,female,40,164.0,64.0,13.0,96.0,40.3,65.0
551494,male,28,194.0,93.0,6.0,91.0,39.1,21.0
358518,female,54,169.0,70.0,6.0,79.0,38.8,20.0
704946,female,74,167.0,65.0,22.0,107.0,40.4,153.0
680297,male,32,191.0,94.0,12.0,99.0,40.3,64.0
442626,male,36,166.0,67.0,24.0,106.0,40.7,146.0
187887,female,52,157.0,58.0,4.0,79.0,38.7,16.0
51047,male,39,168.0,69.0,25.0,103.0,40.7,147.0
18065,male,48,191.0,91.0,4.0,85.0,39.2,15.0
552544,female,39,162.0,61.0,5.0,85.0,39.1,20.0
86255,male,40,164.0,72.0,17.0,90.0,40.4,66.0
72591,male,45,177.0,75.0,18.0,100.0,40.9,104.0
618860,female,26,168.0,60.0,24.0,102.0,40.5,137.0
432729,female,51,151.0,51.0,28.0,99.0,40.8,165.0
295364,female,30,160.0,56.0,25.0,108.0,40.8,158.0
209610,male,50,194.0,92.0,11.0,88.0,39.9,50.0
44957,female,24,173.0,71.0,9.0,90.0,39.5,39.0
570805,female,52,177.0,75.0,3.0,85.0,38.7,13.0
238494,female,48,172.0,72.0,11.0,95.0,39.9,57.0
740853,male,45,193.0,88.0,5.0,79.0,39.0,15.0
161752,female,33,162.0,62.0,30.0,108.0,41.1,195.0
591552,male,32,183.0,85.0,10.0,89.0,40.0,36.0
59685,male,53,185.0,88.0,10.0,91.0,39.7,48.0
491903,female,31,175.0,68.0,17.0,88.0,40.3,66.0
506004,male,20,193.0,83.0,16.0,99.0,40.4,70.0
55441,male,63,178.0,83.0,17.0,90.0,40.2,85.0
437215,male,57,185.0,83.0,26.0,105.0,40.9,186.0
442522,male,40,193.0,102.0,4.0,89.0,39.0,16.0
79538,female,58,168.0,68.0,17.0,91.0,40.3,84.0
442344,male,48,190.0,90.0,23.0,106.0,40.7,158.0
173246,female,29,159.0,59.0,2.0,82.0,38.3,7.0
7716,male,54,187.0,98.0,9.0,91.0,39.7,48.0
446485,male,22,187.0,93.0,29.0,101.0,40.7,151.0
418666,male,38,177.0,82.0,1.0,87.0,37.8,4.0
746433,male,38,171.0,70.0,21.0,97.0,40.4,111.0
261992,male,22,188.0,93.0,8.0,94.0,39.4,31.0
744647,female,24,148.0,52.0,25.0,111.0,40.9,164.0
660385,female,64,174.0,72.0,29.0,108.0,40.9,194.0
360496,female,21,169.0,64.0,9.0,91.0,40.1,39.0
188613,male,22,195.0,102.0,1.0,76.0,37.7,1.0
119934,female,35,149.0,54.0,20.0,104.0,40.2,123.0
91094,male,62,195.0,99.0,16.0,92.0,40.3,98.0
376401,female,56,173.0,68.0,14.0,94.0,40.2,74.0
68927,female,21,154.0,54.0,14.0,101.0,40.3,72.0
617701,female,54,161.0,62.0,13.0,96.0,40.1,69.0
369980,female,36,156.0,57.0,8.0,87.0,39.4,35.0
293380,male,28,186.0,84.0,2.0,75.0,37.8,5.0
708204,male,32,179.0,77.0,9.0,88.0,39.5,30.0
480893,male,25,198.0,95.0,12.0,89.0,39.8,44.0
514063,female,25,177.0,74.0,9.0,87.0,39.9,35.0
652325,female,30,179.0,79.0,8.0,90.0,40.1,30.0
534065,male,22,184.0,88.0,15.0,100.0,40.0,72.0
174098,male,30,169.0,71.0,29.0,113.0,40.9,209.0
449307,male,41,182.0,88.0,26.0,107.0,40.4,176.0
305118,female,45,182.0,81.0,19.0,102.0,40.4,110.0
57690,female,60,148.0,52.0,25.0,105.0,40.4,169.0
155932,female,59,162.0,58.0,15.0,87.0,40.6,70.0
669701,female,65,166.0,65.0,19.0,102.0,40.5,118.0
507128,female,54,153.0,51.0,28.0,101.0,40.7,177.0
251858,male,54,183.0,88.0,10.0,88.0,39.9,44.0
24896,male,50,193.0,94.0,4.0,87.0,39.1,17.0
370440,female,68,168.0,62.0,24.0,107.0,40.8,164.0
292237,female,37,164.0,61.0,28.0,105.0,40.7,170.0
193504,male,32,186.0,94.0,14.0,99.0,40.6,70.0
607487,male,56,201.0,99.0,10.0,88.0,39.8,50.0
216116,female,22,157.0,61.0,15.0,96.0,40.4,74.0
121688,male,25,174.0,75.0,5.0,92.0,38.9,18.0
45589,female,29,171.0,67.0,19.0,99.0,40.5,96.0
541116,female,32,166.0,63.0,9.0,91.0,39.7,40.0
542773,male,60,188.0,90.0,20.0,105.0,40.4,140.0
187014,female,35,175.0,70.0,28.0,107.0,40.8,170.0
472239,male,71,190.0,101.0,11.0,103.0,40.0,154.0
644409,male,21,191.0,93.0,20.0,100.0,40.6,96.0
39683,female,34,177.0,78.0,27.0,102.0,40.7,152.0
167818,female,57,175.0,74.0,15.0,101.0,40.2,90.0
53058,female,51,163.0,60.0,15.0,93.0,40.2,75.0
398442,male,49,181.0,86.0,23.0,98.0,40.6,136.0
146912,female,58,171.0,69.0,13.0,90.0,40.3,62.0
546974,male,52,183.0,82.0,25.0,101.0,40.7,158.0
629631,female,55,161.0,60.0,20.0,99.0,40.5,117.0
313359,male,53,177.0,77.0,3.0,80.0,38.6,10.0
414791,female,32,174.0,72.0,27.0,108.0,40.9,171.0
31178,female,75,174.0,75.0,21.0,105.0,40.7,149.0
213448,female,52,168.0,67.0,10.0,84.0,39.9,43.0
320758,male,32,180.0,84.0,2.0,81.0,38.0,6.0
527786,female,40,162.0,64.0,14.0,93.0,40.3,65.0
370571,female,59,159.0,60.0,2.0,81.0,38.1,7.0
481815,female,52,161.0,53.0,21.0,109.0,40.7,147.0
494085,female,20,151.0,54.0,25.0,103.0,40.7,139.0
142129,female,46,172.0,71.0,15.0,97.0,39.7,79.0
728548,male,47,187.0,90.0,17.0,99.0,40.5,103.0
737390,male,30,184.0,80.0,13.0,94.0,40.1,54.0
203878,female,40,153.0,59.0,22.0,101.0,40.7,129.0
709448,male,55,211.0,121.0,25.0,117.0,41.3,232.0
142410,male,51,188.0,88.0,3.0,82.0,38.7,11.0
570135,female,37,155.0,58.0,10.0,86.0,40.0,43.0
410405,male,60,181.0,90.0,26.0,101.0,40.8,182.0
188157,female,43,174.0,76.0,28.0,103.0,40.9,168.0
445476,male,38,196.0,100.0,4.0,82.0,38.9,12.0
563524,male,61,192.0,102.0,11.0,88.0,40.1,54.0
65836,female,29,184.0,73.0,18.0,96.0,40.3,87.0
302716,female,39,159.0,59.0,17.0,102.0,40.4,100.0
598114,female,24,169.0,63.0,10.0,89.0,39.7,42.0
571713,male,48,193.0,102.0,15.0,92.0,40.0,79.0
204788,female,23,164.0,61.0,13.0,94.0,40.1,60.0
375227,female,74,169.0,64.0,12.0,96.0,39.9,70.0
20290,female,25,159.0,59.0,13.0,95.0,40.2,65.0
307814,female,28,162.0,58.0,17.0,101.0,40.5,96.0
18114,male,51,191.0,94.0,17.0,94.0,40.2,93.0
101366,female,26,168.0,67.0,22.0,102.0,40.5,123.0
230641,female,64,148.0,51.0,12.0,96.0,40.5,70.0
621977,female,68,169.0,69.0,5.0,85.0,38.8,21.0
633648,female,33,156.0,56.0,11.0,100.0,40.0,63.0
377393,female,20,167.0,63.0,25.0,106.0,40.5,145.0
75040,female,44,164.0,69.0,26.0,107.0,40.9,166.0
418769,male,42,198.0,99.0,7.0,82.0,39.4,24.0
172038,male,50,183.0,87.0,11.0,86.0,39.5,44.0
209026,female,45,161.0,61.0,26.0,114.0,40.7,192.0
183355,male,40,187.0,93.0,19.0,96.0,40.5,96.0
193916,female,52,170.0,67.0,17.0,91.0,40.3,82.0
406821,female,61,173.0,77.0,2.0,84.0,38.4,8.0
628542,female,20,154.0,58.0,25.0,103.0,40.6,143.0
300586,male,43,194.0,95.0,13.0,90.0,39.8,61.0
735324,male,25,192.0,100.0,20.0,98.0,40.7,96.0
100882,male,57,172.0,72.0,9.0,87.0,39.7,38.0
595321,male,24,196.0,89.0,24.0,101.0,40.6,120.0
487728,female,34,172.0,59.0,3.0,85.0,38.8,12.0
76556,female,48,161.0,64.0,14.0,95.0,39.8,74.0
551523,male,56,195.0,102.0,21.0,102.0,40.8,153.0
410573,male,22,181.0,76.0,9.0,89.0,39.8,28.0
212759,male,71,187.0,92.0,19.0,97.0,40.7,130.0
101099,female,24,176.0,77.0,23.0,103.0,40.4,127.0
482048,female,47,169.0,63.0,3.0,81.0,38.7,11.0
623972,female,36,169.0,65.0,5.0,80.0,38.9,19.0
388524,male,74,191.0,95.0,18.0,107.0,40.5,152.0
101341,female,64,178.0,78.0,12.0,78.0,39.5,43.0
248594,female,39,161.0,65.0,15.0,91.0,40.1,69.0
744856,female,26,155.0,56.0,22.0,101.0,40.9,125.0
704934,male,25,162.0,66.0,14.0,94.0,39.9,53.0
190513,male,54,196.0,102.0,3.0,89.0,39.0,15.0
333616,female,65,150.0,56.0,14.0,104.0,40.3,87.0
202952,male,64,196.0,99.0,28.0,119.0,40.9,250.0
642330,male,32,192.0,95.0,14.0,90.0,40.3,57.0
742247,female,73,182.0,79.0,10.0,93.0,39.6,49.0
441059,female,42,153.0,57.0,18.0,104.0,40.5,112.0
305040,male,45,191.0,96.0,7.0,91.0,39.7,36.0
107274,female,30,165.0,65.0,17.0,95.0,40.3,82.0
505298,male,45,175.0,81.0,23.0,105.0,40.8,151.0
304574,male,31,178.0,79.0,22.0,104.0,40.8,128.0
4729,male,22,198.0,100.0,20.0,103.0,40.3,107.0
83317,male,20,171.0,77.0,21.0,100.0,40.6,95.0
122963,male,35,184.0,87.0,23.0,99.0,40.5,122.0
128358,female,64,159.0,59.0,22.0,109.0,41.1,170.0
450694,male,39,179.0,76.0,7.0,88.0,39.6,25.0
178626,male,28,180.0,77.0,14.0,93.0,40.1,55.0
631773,female,44,149.0,52.0,14.0,97.0,40.2,80.0
453527,male,30,201.0,101.0,24.0,103.0,41.0,145.0
446046,male,42,181.0,79.0,15.0,92.0,40.3,68.0
582811,female,50,174.0,72.0,19.0,94.0,40.5,101.0
356805,male,39,185.0,88.0,15.0,93.0,40.4,67.0
590727,male,32,202.0,99.0,15.0,92.0,40.3,65.0
259467,female,61,154.0,54.0,12.0,87.0,39.9,55.0
415730,female,54,151.0,52.0,7.0,85.0,39.4,31.0
28521,female,54,159.0,61.0,22.0,99.0,40.6,126.0
184462,male,27,187.0,89.0,23.0,106.0,40.6,139.0
662166,female,65,160.0,60.0,13.0,88.0,39.7,64.0
503825,female,41,171.0,72.0,14.0,95.0,40.4,75.0
563686,female,48,168.0,65.0,1.0,82.0,37.3,4.0
213296,female,20,165.0,65.0,9.0,91.0,39.8,40.0
657494,male,54,179.0,80.0,28.0,103.0,40.8,191.0
376092,male,56,179.0,85.0,18.0,99.0,40.5,111.0
621385,male,72,191.0,99.0,6.0,95.0,39.4,40.0
6487,female,37,168.0,65.0,4.0,77.0,39.1,13.0
